
Training Epochs:   0%|                                                       | 0/20 [00:00<?, ?it/s]
Dataset MNIST loaded with 50000 Train samples, 10000 Validation samples, 10000 Test samples.
Model instantiated: MLP
Number of parameters: 251658
MLP(
  (mlp): Sequential(
    (0): Linear(in_features=784, out_features=256, bias=True)
    (1): ReLU()
    (2): Linear(in_features=256, out_features=128, bias=True)
    (3): ReLU()
    (4): Linear(in_features=128, out_features=128, bias=True)
    (5): ReLU()
  )
  (fc): Sequential(
    (0): Dropout(p=0.5, inplace=False)
    (1): Linear(in_features=128, out_features=10, bias=True)
  )
)
Optimizer: Adam
Adam (
Parameter Group 0
    amsgrad: False
    betas: (0.9, 0.999)
    capturable: False
    differentiable: False
    eps: 1e-08
    foreach: None
    fused: None
    lr: 0.0001
    maximize: False
    weight_decay: 0.0001
)
Loss: CrossEntropyLoss()
Device: cuda
Starting training...
Epoch 19/20 | Train Loss = 0.0499; Train Accuracy = 98.44%
Epoch 19/20 | Train Loss = 0.0488; Train Accuracy = 98.28%
Epoch 19/20 | Train Loss = 0.0501; Train Accuracy = 98.44%
Epoch 19/20 | Train Loss = 0.0368; Train Accuracy = 98.59%
Epoch 19/20 | Train Loss = 0.0355; Train Accuracy = 98.75%
Epoch 19/20 | Train Loss = 0.0478; Train Accuracy = 98.59%
Epoch 19/20 | Train Loss = 0.0168; Train Accuracy = 99.69%
Epoch 19/20 | Train Loss = 0.0238; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0216; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0247; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0367; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0335; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0278; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0299; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0303; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0219; Train Accuracy = 99.69%
Epoch 19/20 | Train Loss = 0.0540; Train Accuracy = 98.12%
Epoch 19/20 | Train Loss = 0.0186; Train Accuracy = 99.69%
Epoch 19/20 | Train Loss = 0.0257; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0160; Train Accuracy = 99.69%
Epoch 19/20 | Train Loss = 0.0175; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0426; Train Accuracy = 98.44%
Epoch 19/20 | Train Loss = 0.0370; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0263; Train Accuracy = 99.69%
Epoch 19/20 | Train Loss = 0.0170; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0285; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0250; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0258; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0311; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0148; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0254; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0230; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0190; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0219; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0231; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0289; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0311; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0364; Train Accuracy = 98.91%
Epoch 19/20 | Train Loss = 0.0392; Train Accuracy = 99.06%
Epoch 19/20 | Train Loss = 0.0321; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0555; Train Accuracy = 98.75%
Epoch 19/20 | Train Loss = 0.0278; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0395; Train Accuracy = 99.38%
Epoch 19/20 | Train Loss = 0.0358; Train Accuracy = 98.75%
Epoch 19/20 | Train Loss = 0.0364; Train Accuracy = 99.53%
Epoch 19/20 | Train Loss = 0.0315; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0217; Train Accuracy = 99.22%
Epoch 19/20 | Train Loss = 0.0290; Train Accuracy = 98.91%

Training Epochs:  95%|███████████████████████████████████████████▋  | 19/20 [13:06<00:49, 49.03s/it]
End of epoch 19 | Validation Loss: 0.0688; Validation Accuracy: 97.93%
Epoch 20/20 | Train Loss = 0.0292; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0252; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0129; Train Accuracy = 99.84%
Epoch 20/20 | Train Loss = 0.0378; Train Accuracy = 98.75%
Epoch 20/20 | Train Loss = 0.0180; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0187; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0227; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0315; Train Accuracy = 98.75%
Epoch 20/20 | Train Loss = 0.0153; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0440; Train Accuracy = 98.59%
Epoch 20/20 | Train Loss = 0.0323; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0214; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0272; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0239; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0244; Train Accuracy = 98.91%
Epoch 20/20 | Train Loss = 0.0235; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0228; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0115; Train Accuracy = 99.69%
Epoch 20/20 | Train Loss = 0.0232; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0129; Train Accuracy = 99.84%
Epoch 20/20 | Train Loss = 0.0295; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0179; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0266; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0250; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0348; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0173; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0242; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0235; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0177; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0241; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0205; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0170; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0137; Train Accuracy = 99.84%
Epoch 20/20 | Train Loss = 0.0300; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0247; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0393; Train Accuracy = 98.75%
Epoch 20/20 | Train Loss = 0.0361; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0167; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0140; Train Accuracy = 99.69%
Epoch 20/20 | Train Loss = 0.0303; Train Accuracy = 98.91%
Epoch 20/20 | Train Loss = 0.0282; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0453; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0367; Train Accuracy = 98.59%
Epoch 20/20 | Train Loss = 0.0336; Train Accuracy = 98.44%
Epoch 20/20 | Train Loss = 0.0452; Train Accuracy = 97.97%
Epoch 20/20 | Train Loss = 0.0249; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0313; Train Accuracy = 98.91%
Epoch 20/20 | Train Loss = 0.0413; Train Accuracy = 98.91%
Epoch 20/20 | Train Loss = 0.0288; Train Accuracy = 98.91%
Epoch 20/20 | Train Loss = 0.0195; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0169; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0269; Train Accuracy = 98.75%
Epoch 20/20 | Train Loss = 0.0287; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0247; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0266; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0148; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0317; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0157; Train Accuracy = 99.69%
Epoch 20/20 | Train Loss = 0.0346; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0143; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0194; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0248; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0319; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0122; Train Accuracy = 99.53%
Epoch 20/20 | Train Loss = 0.0242; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0410; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0147; Train Accuracy = 99.69%
Epoch 20/20 | Train Loss = 0.0264; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0540; Train Accuracy = 98.59%
Epoch 20/20 | Train Loss = 0.0266; Train Accuracy = 99.06%
Epoch 20/20 | Train Loss = 0.0566; Train Accuracy = 98.59%
Epoch 20/20 | Train Loss = 0.0253; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0273; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0294; Train Accuracy = 99.38%
Epoch 20/20 | Train Loss = 0.0214; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0247; Train Accuracy = 99.22%
Epoch 20/20 | Train Loss = 0.0270; Train Accuracy = 99.22%

Training Epochs: 100%|██████████████████████████████████████████████| 20/20 [14:02<00:00, 42.12s/it]
End of epoch 20 | Validation Loss: 0.0676; Validation Accuracy: 98.09%
Training completed!
Testing completed! | Test Loss: 0.0727; Test Accuracy = 97.85%
